name1,name2,street1,street2,city,state,zip,category,countyName,source,xcoord,ycoord
Practitioner,,2900 Curve Crest Boulevard,,Stillwater,MN,550825085,buprenorphine,WASHINGTON,SAMHSA,-92.8512895,45.0372066
Practitioner,,114 Clinton Street,,Binghamton,NY,13905,buprenorphine,BROOME,SAMHSA,-75.9226439,42.1056942
Practitioner,,123 Hendersonville Road,,Asheville,NC,28803,buprenorphine,BUNCOMBE,SAMHSA,-82.5434702,35.561501
Practitioner,,395 W 12th Avenue,Fl 5,Columbus,OH,43210-1267,buprenorphine,FRANKLIN,SAMHSA,-83.0176819,39.996017
Practitioner,,63 Main street,,Brockton,MA,2301,buprenorphine,PLYMOUTH,SAMHSA,-71.020244,42.0842516
Practitioner,,Phoenix Counseling Center,2505 Court Drive,Gastonia,NC,28054-2140,buprenorphine,GASTON,SAMHSA,-81.1374831,35.2735354
Practitioner,,920 Lark Drive,,Albany,NY,12207,buprenorphine,ALBANY,SAMHSA,-73.7481209,42.6618937
Practitioner,,162 BARNWOOD Drive,,Edgewood,KY,41017,buprenorphine,KENTON,SAMHSA,-84.57532,39.0199322
Practitioner,,6075 W Calumet Road,,Milwaukee,WI,53223,buprenorphine,MILWAUKEE,SAMHSA,-87.986564,43.156507
Practitioner,,601 Elmwood Avenue,,Rochester,NY,14642,buprenorphine,MONROE,SAMHSA,-77.6255539,43.1218634
Practitioner,,564 Niagara Street,Building 2,Buffalo,NY,14201,buprenorphine,ERIE,SAMHSA,-78.890232,42.898761
Practitioner,,Sibley Primary Care,"5215 Loughboro Road, NW, #300",Washington,DC,20016,buprenorphine,DISTRICT OF COLUMBIA,SAMHSA,-77.1074474,38.9370211
Practitioner,,13151 Fountain Park Drive,#C422,Playa Vista,CA,90094,buprenorphine,LOS ANGELES,SAMHSA,-118.4298546,33.9746478
Practitioner,,2400 Moorpark avenue,,San jose,CA,95128,buprenorphine,SANTA CLARA,SAMHSA,-121.9371322,37.3158737
Practitioner,,918 N G Street,,Tacoma,WA,98403,buprenorphine,PIERCE,SAMHSA,-122.46127,47.2673799
Practitioner,,550 16th Street,7th Floor,San Francisco,CA,94158,buprenorphine,SAN FRANCISCO,SAMHSA,-122.3903803,37.7675502
Practitioner,,"338 W. Columbia Ave, Suite B",,Batesburg-Leesville,SC,29070,buprenorphine,FAIRFIELD,SAMHSA,-81.1031299,34.372088
Practitioner,,1500 E. 17th Avenue,,Columbus,OH,43219,buprenorphine,FRANKLIN,SAMHSA,-83.1299262,39.9556199
Practitioner,,200 Lothrop Street,9 South MUH,Pittsburgh,PA,15213,buprenorphine,ALLEGHENY,SAMHSA,-79.9606203,40.4426883
Practitioner,,23 Upper Pln,,Bradford,VT,5033,buprenorphine,ORANGE,SAMHSA,-72.1200952,44.0014897
Practitioner,,615 N. Michigan Street,,South Bend,IN,46601,buprenorphine,ST JOSEPH,SAMHSA,-86.2519755,41.6836909
Practitioner,,100 Seagraves Drive,Ste 2,Athens,GA,30605,buprenorphine,CLARKE,SAMHSA,-83.3321995,33.9423894
Practitioner,,1071 Blossom Hill Rd,,San Jose,CA,95123,buprenorphine,SANTA CLARA,SAMHSA,-121.9402893,37.326606
Practitioner,,Bellevue Hospital Center,462 First Avenue,New York,NY,10016,buprenorphine,NEW YORK,SAMHSA,-73.9753367,40.7389351
Practitioner,,2155 Champlain St NW,,Washington,DC,20009,buprenorphine,DISTRICT OF COLUMBIA,SAMHSA,-77.040347,38.9194216
Practitioner,,179 Independence Road,,East Stroudsburg,PA,18301,buprenorphine,MONROE,SAMHSA,-75.1617505,41.008858
Practitioner,,200 Lothrop Street,"Montefiore Hospital, 9-South",Pittsburgh,PA,15224,buprenorphine,ALLEGHENY,SAMHSA,-79.9607843,40.4420639
Practitioner,,1171 107th Street,,Grand Prairie,TX,75050,buprenorphine,DALLAS,SAMHSA,-97.0589815,32.7645782
Practitioner,,UCSF Dept of Psychiatry,401 Parnassus Avenue Box 0984 RTP,San Francisco,CA,94143,buprenorphine,SAN FRANCISCO,SAMHSA,-122.4567529,37.7633488
Practitioner,,242 E. Harvard Boulevard,Suite C,Santa Paula,CA,93060,buprenorphine,VENTURA,SAMHSA,-119.0684107,34.3463813
Practitioner,,6526 Tuscarawas Road,,Midland,PA,15059,buprenorphine,BEAVER,SAMHSA,-80.505297,40.6707759
Practitioner,,516 S Pokegama Ave,,Grand Rapids,MN,55744,buprenorphine,ITASCA,SAMHSA,-93.5294066,47.2346968
Practitioner,,102 Professional Drive,Suite 2,London,KY,40741,buprenorphine,LAUREL,SAMHSA,-84.0673259,37.1436904
Practitioner,,255 Spencer Road,#201,St. Peters,MO,63376,buprenorphine,ST CHARLES,SAMHSA,-90.6040301,38.7881316
Practitioner,,2130 Stout Street,,Denver,CO,80205,buprenorphine,DENVER,SAMHSA,-104.9861513,39.750781
Practitioner,,6821 Medbury,,Detroit,MI,48211,buprenorphine,WAYNE,SAMHSA,-83.0271584,42.3803798
Practitioner,,Lahey Health,29 Hudson road,sudbury,MA,1776,buprenorphine,MIDDLESEX,SAMHSA,-71.4148491,42.3823242
Practitioner,,PeaceHealth Southwest Medical Center,400 NE Mother Joseph Place,Vancouver,WA,98668,buprenorphine,CLARK,SAMHSA,-122.5817084,45.6238087
Practitioner,,18600 Vanhorn,,Woodhaven,MI,48183,buprenorphine,WAYNE,SAMHSA,-83.218245,42.127455
Practitioner,,1035 Placer Street,,Redding,CA,96001,buprenorphine,SHASTA,SAMHSA,-122.385033,40.5831391
Practitioner,,1416 Natchitoches Street,,West Monroe,LA,71291,buprenorphine,OUACHITA,SAMHSA,-92.1379274,32.4957234
Practitioner,,165 N. Murray Hill Road,,Columbus,OH,43228,buprenorphine,FRANKLIN,SAMHSA,-83.1299262,39.9556199
Practitioner,,"155  FIFTH Street, N.E.",,Barberton,OH,44203,buprenorphine,SUMMIT,SAMHSA,-81.5894562,41.0148045
Practitioner,,2505 2nd Avenue,#200,Seattle,WA,98121,buprenorphine,KING,SAMHSA,-122.3483883,47.6152933
Practitioner,,10915 Bonita Beach Road,Suite 1122,Bonita Springs,FL,34135,buprenorphine,LEE,SAMHSA,-81.7724892,26.3306305
Practitioner,,528 Newton Street,,Fall River,MA,2721,buprenorphine,BRISTOL,SAMHSA,-71.1631167,41.6725704
Practitioner,,6336 Dustywind Lane,,Loveland,OH,45140,buprenorphine,CLERMONT,SAMHSA,-84.2373263,39.2213659
Practitioner,,3200 Maccorkle Avenue SE,,Charleston,WV,25304,buprenorphine,KANAWHA,SAMHSA,-81.6026856,38.3299152
Practitioner,,Groups-Recover Together,706 Green Boulevard,Aurora,IN,47001,buprenorphine,DEARBORN,SAMHSA,-84.8941843,39.0703024
Practitioner,,8201 Mish Ko Swen Drive,,Crandon,WI,54520-0000,buprenorphine,FOREST,SAMHSA,-88.8507665,45.5712999
Practitioner,,3406 Davenport Avenue,,Saginaw,MI,48603,buprenorphine,SAGINAW,SAMHSA,-83.988462,43.4381548
Practitioner,,5982 Rhodes Road,,Kent,OH,44240,buprenorphine,PORTAGE,SAMHSA,-81.327187,41.1531169
Practitioner,,773 S. Walnut Street,,Marysville,OH,43040,buprenorphine,UNION,SAMHSA,-83.3653967,40.2270712
Practitioner,,1010 Sheridan Street,Suite 101,Port Townsend,WA,98368,buprenorphine,JEFFERSON,SAMHSA,-122.7897084,48.1074038
Practitioner,,281 1st Avenue,,New York,NY,10003-2925,buprenorphine,NEW YORK,SAMHSA,-73.9819259,40.7330663
Practitioner,,5318 Chief Brown Lane,,Darrington,WA,98241,buprenorphine,SNOHOMISH,SAMHSA,-121.5529776,48.3200381
Practitioner,,550 Cheery Street SE,,Grand Rapids,MI,49503,buprenorphine,KENT,SAMHSA,-85.6546331,42.959126
Practitioner,,5510 Southwest Drive,Suite 8,Jonesboro,AR,72404,buprenorphine,CRAIGHEAD,SAMHSA,-90.75449767,35.7779881
Practitioner,,350 Parnassus Ave,Suite 201,San Francisco,CA,94117,buprenorphine,SAN FRANCISCO,SAMHSA,-122.4562335,37.7642347
Practitioner,,63 Main Street,,Brockton,MA,2301,buprenorphine,PLYMOUTH,SAMHSA,-71.020244,42.0842516
Practitioner,,7210 Murray Dr,,Stockton,CA,95210,buprenorphine,SACRAMENTO,SAMHSA,-121.4082052,38.42126
Practitioner,,Clark County Detention Center - NaphCare,330 South Casino Center,Las Vegas,NV,89101,buprenorphine,CLARK,SAMHSA,-115.1470721,36.1675119
Practitioner,,462 1st Avenue,,New York City,NY,10016,buprenorphine,NEW YORK,SAMHSA,-73.9750165,40.7390729
Practitioner,,904 7th Avenue,,Seattle,WA,98104,buprenorphine,KING,SAMHSA,-122.3290359,47.6074762
Practitioner,,Montefiore Wellness Center At Melrose,,Bronx,NY,10451,buprenorphine,NEW YORK,SAMHSA,-73.9819259,40.7330663
Practitioner,,1300 E Bradford Parkway,,Springfield,MO,65803,buprenorphine,GREENE,SAMHSA,-93.2747425,37.1459643
Practitioner,,800 Huntington Avenue,3rd Floor,Boston,MA,2115,buprenorphine,SUFFOLK,SAMHSA,-71.10753,42.3329583
Practitioner,,2901 W KK River Parkway,St 305,Milwaukee,WI,53215,buprenorphine,MILWAUKEE,SAMHSA,-87.951011,42.99054
Practitioner,,3015 Veteran's Parkway,,Moultrie,GA,31632,buprenorphine,COLQUITT,SAMHSA,-83.7725925,31.1303008
Practitioner,,206 Princeton Road,Suite 3,Johnson City,TN,37601,buprenorphine,WASHINGTON,SAMHSA,-82.3729512,36.3475049
Practitioner,,593 Eddy Street,,Providence,RI,2903,buprenorphine,PROVIDENCE,SAMHSA,-71.4111242,41.8113917
Practitioner,,269 Union Street,,Lynn,MA,1902,buprenorphine,ESSEX,SAMHSA,-70.9436273,42.4651704
Practitioner,,9601 Bujacich Road NW,,Gig Harbor,WA,98332,buprenorphine,PIERCE,SAMHSA,-122.6131401,47.3474014
Practitioner,,4860 Y Street,Ste 2300,Sacramento,CA,95817,buprenorphine,SACRAMENTO,SAMHSA,-121.4495069,38.5517818
Practitioner,,MercyHealth Family Medicine Residnecy,249 Kellogg Avenue #2,Janesville,WI,50346,buprenorphine,ROCK,SAMHSA,-89.0292572,42.6493812
Practitioner,,20 13th Street West,,Havre,MT,59501,buprenorphine,HILL,SAMHSA,-109.6881977,48.5383083
Practitioner,,"2510 Bellevue Medical Center Drive, Suite 145A",,Bellevue,NE,68123,buprenorphine,SARPY,SAMHSA,-95.947961,41.1372515
Practitioner,,7975 Lake Underhill Road,,Orlando,FL,32822-8202,buprenorphine,ORANGE,SAMHSA,-81.2779501,28.540023
Practitioner,,Bellevue Hospital Center,"462 First Avenue, Room MN-30",New York,NY,10016,buprenorphine,NEW YORK,SAMHSA,-73.9753367,40.7389351
Practitioner,,5598 Kirkwood Highway,,Wilmington,DE,19808,buprenorphine,NEW CASTLE,SAMHSA,-75.6735631,39.7152769
Practitioner,,55 Barrett Drive,#100,Webster,NY,14580,buprenorphine,MONROE,SAMHSA,-77.4371188,43.2128456
Practitioner,,3550 Q Street,Suite 101,Bakersfield,CA,93301,buprenorphine,KERN,SAMHSA,-119.0102225,35.3919935
Practitioner,,2739-45 Third Avenue,,Bronx,NY,10451,buprenorphine,BRONX,SAMHSA,-73.9208724,40.8146424
Practitioner,,1210 Wolfe Street,2nd floor,Little Rock,AR,72223,buprenorphine,PULASKI,SAMHSA,-92.2938272,34.7391952
Practitioner,,4801 Veterans Drive,,St. Cloud,MN,56303,buprenorphine,STEARNS,SAMHSA,-94.2135097,45.5731124
Practitioner,,561  Fairthorne Avenue,,Philadelphia,PA,19128,buprenorphine,PHILADELPHIA,SAMHSA,-75.220848,40.0430599
Practitioner,,302 Husson Avenue,Suite 2,bangor,ME,4401,buprenorphine,PENOBSCOT,SAMHSA,-68.7857437,44.8249351
Practitioner,,6026 Six Forks Road,,Raleigh,NC,27609,buprenorphine,WAKE,SAMHSA,-78.6368509,35.8635161
Practitioner,,1 Washington Street,,Taunton,MA,2780,buprenorphine,BRISTOL,SAMHSA,-71.098632,41.9006623
Practitioner,,13985 W. Grand Avenue,Ste 101,Surprise,AZ,85374,buprenorphine,MARICOPA,SAMHSA,-112.3642893,33.6478669
Practitioner,,1417 N Mt. Auburn Road,,Cape Girardeau,MO,63703,buprenorphine,CAPE GIRARDEAU,SAMHSA,-89.5729733,37.3289364
Practitioner,,1020 W. Broadway,,Minneapolis,MN,55411,buprenorphine,HENNEPIN,SAMHSA,-93.2937156,44.9997998
Practitioner,,Barrier Island Psychiatry,1620 Ashley River Road,Charleston,SC,29407,buprenorphine,CHARLESTON,SAMHSA,-80.0109047,32.7998754
Practitioner,,1628 Ashley River Road,,Charleston,SC,29407,buprenorphine,CHARLESTON,SAMHSA,-80.011723,32.7999047
Practitioner,,2137 Hope Plantation Road,,Jacksonboro,SC,29452,buprenorphine,COLLETON,SAMHSA,-80.458304,32.7425765
Practitioner,,1616 Ashley River Road,,Charleston,SC,29407,buprenorphine,CHARLESTON,SAMHSA,-80.0108494,32.799791
Practitioner,,1628 Ashley River Road,,Charleston,SC,29407,buprenorphine,CHARLESTON,SAMHSA,-80.011723,32.7999047
Practitioner,,650 E. Indian School Road,,phoenix,AZ,85012,buprenorphine,MARICOPA,SAMHSA,-112.066269,33.495251
Practitioner,,1121 E. North Avenue,,milwaukee,WI,53212,buprenorphine,MILWAUKEE,SAMHSA,-87.8971206,43.0597523
Practitioner,,5001 N. Piedras,Dept VA,el paso,TX,79930,buprenorphine,EL PASO,SAMHSA,-106.4624253,31.8202515
Practitioner,,29787 John J. Williams Highway,Unit #8,Millsboro,DE,19966,buprenorphine,SUSSEX,SAMHSA,-75.2858653,38.5997182
Practitioner,,642 South Queen Street,Unit #102,Dover,DE,19904,buprenorphine,KENT,SAMHSA,-75.5291121,39.1514728
Practitioner,,1114 South Dupont Highway,,Dover,DE,19901,buprenorphine,SUSSEX,SAMHSA,-75.5210046,39.1428711
Practitioner,,"1435 N Expressway, Suite 301",Post Office Box 1320,Griffin,GA,30224,buprenorphine,SPALDING,SAMHSA,-84.2925973,33.2721814
Practitioner,,801 Washington Avenue,Unit C,Philadelphia,PA,19147,buprenorphine,PHILADELPHIA,SAMHSA,-75.1573199,39.9363184
Practitioner,,Washington DC VA Medical Center,50 Irving Street NW,Washington DC,DC,20422,buprenorphine,DISTRICT OF COLUMBIA,SAMHSA,-77.0098896,38.9289408
Practitioner,,1100 Federal Boulevard,,Denver,CO,80204,buprenorphine,DENVER,SAMHSA,-105.0242368,39.7343218
Practitioner,,360 H Street NE,Apartment 540,Washington,DC,20002,buprenorphine,DISTRICT OF COLUMBIA,SAMHSA,-77.0009652,38.9004183
Practitioner,,395 North Main Street,,Bristol,CT,6010,buprenorphine,HARTFORD,SAMHSA,-72.9477654,41.6793642
Practitioner,,3498 E Ellsworth Avenue,Apt 1107,Denver,CO,80209,buprenorphine,DENVER,SAMHSA,-104.9467529,39.71595
Practitioner,,125 16th Avenue E,,Seattle,WA,98112,buprenorphine,KING,SAMHSA,-122.3122995,47.6189451
Practitioner,,500 N 3rd Street,Suite 155,Phoenix,AZ,85004,buprenorphine,MARICOPA,SAMHSA,-112.0705976,33.4537256
Practitioner,,234 East 149th Street,"Emergency Department, 2C-2",Bronx,NY,10451,buprenorphine,BRONX,SAMHSA,-73.925015,40.817219
Practitioner,,593 Eddy Street,Claverick 2,Providence,RI,2903,buprenorphine,PROVIDENCE,SAMHSA,-71.4090867,41.8102347
Practitioner,,10475 Reading Road,Suite 206,Cincinnati,OH,45241-2500,buprenorphine,HAMILTON,SAMHSA,-84.4665733,39.1768081
Practitioner,,125 Worth Street,Room 514,New York,NY,10013,buprenorphine,NEW YORK,SAMHSA,-74.0023337,40.7156814
Practitioner,,4300 Fayetteville Road,,Lumberton,NC,28358,buprenorphine,ROBESON,SAMHSA,-79.0006196,34.6505965
Practitioner,,5008 East State Road 64,,Bradenton,FL,34208,buprenorphine,MANATEE,SAMHSA,-82.6114739,27.4962219
Practitioner,,500 E 51st Street,,Chicago,IL,60615,buprenorphine,COOK,SAMHSA,-87.6134653,41.8026933
Practitioner,,630 Cherry Tree Lane,,Uniontown,PA,15401,buprenorphine,FAYETTE,SAMHSA,-79.7556279,39.9010981
Practitioner,,7431 NE Evergreen Parkway,,Hillsboro,OR,97124,buprenorphine,WASHINGTON,SAMHSA,-122.9013539,45.5472819
Practitioner,,2010 Church Street,Suite 626,Nashville,TN,37203,buprenorphine,DAVIDSON,SAMHSA,-86.8023942,36.1539199
Practitioner,,18086 118th Street SE,,Big Lake,MN,55309,buprenorphine,SHERBURNE,SAMHSA,-93.784504,45.4002752
Practitioner,,Penobscot Community Health Center,1012 Union Street,Bangor,ME,4401,buprenorphine,PENOBSCOT,SAMHSA,-68.808793,44.8147701
Practitioner,,533 PARNASSUS AVE,Room U-109 LIMITED TO OFFICIAL UNIVERSITY DUTIES ONLY,SAN FRANCISCO,CA,94143,buprenorphine,SAN FRANCISCO,SAMHSA,-122.4597539,37.7627015
Practitioner,,257 Biltmore Avenue,,Asheville,NC,28801,buprenorphine,BUNCOMBE,SAMHSA,-82.5519766,35.5852445
Practitioner,,26949 Chagrin Boulevard,Suite 306,Beachwood,OH,44122,buprenorphine,CUYAHOGA,SAMHSA,-81.4885518,41.463069
Practitioner,,3006 McNeil Avenue,,Wichita Falls,TX,76309,buprenorphine,WICHITA,SAMHSA,-98.5511918,33.8804933
Practitioner,,406 Lake Howell Road,,Maitland,FL,32751,buprenorphine,ORANGE,SAMHSA,-81.3245987,28.6263811
Practitioner,,2002 E. Osborn Road,,Phoenix,AZ,85016,buprenorphine,MARICOPA,SAMHSA,-112.1288165,33.458924
Practitioner,,355 West 16th,,INDIANAPOLIS,IN,46202,buprenorphine,MARION,SAMHSA,-86.1649229,39.7880651
Practitioner,,Mayo Clinic Health System,701 Hewitt Blvd.,Red Wing,MN,55066,buprenorphine,GOODHUE,SAMHSA,-92.5723449,44.5600215
Practitioner,,1702 CLUB DRIVE,,VERO BEACH,FL,32963,buprenorphine,INDIAN RIVER,SAMHSA,-80.3564398,27.6322834
Practitioner,,8680 Hospital Way,,Manassas,VA,20110-4287,buprenorphine,PRINCE WILLIAM,SAMHSA,-77.4887044,38.7663451
Practitioner,,1539 Parental Home Road,#5,Jacksonville,FL,32216,buprenorphine,DUVAL,SAMHSA,-81.5778,30.289343
Practitioner,,8708  SUDLEY ROAD,,MANASSAS,VA,20110,buprenorphine,MANASSAS CITY,SAMHSA,-77.4850525,38.7668956
Practitioner,,462 First Avenue,Room 2097,New York,NY,10016-1080,buprenorphine,NEW YORK,SAMHSA,-73.9753367,40.7389351
Practitioner,,Associates in Family Medicine,3519 Richmond Drive,Fort Collins,CO,80526,buprenorphine,LARIMER,SAMHSA,-105.0982596,40.5385751
Practitioner,,297 Myrtle Avenue,,Brooklyn,NY,11205,buprenorphine,KINGS,SAMHSA,-73.9761817,40.6935335
Practitioner,,2701 w 68TH STREET,,CHICAGO,IL,60629,buprenorphine,COOK,SAMHSA,-87.6927027,41.7690386
Practitioner,,Viginia Mason Medical Center,1100 9th Avenue,Seattle,WA,98111,buprenorphine,KING,SAMHSA,-122.327796,47.6100359
Practitioner,,611 Tinker Road,,BALTIMORE,MD,21220,buprenorphine,BALTIMORE,SAMHSA,-76.44365,39.342931
Practitioner,,1155 North Mayfair Road,,Wauwatosa,WI,53216,buprenorphine,MILWAUKEE,SAMHSA,-88.0476939,43.0450069
Practitioner,,5141 Broadway,,New York,NY,10034,buprenorphine,NEW YORK,SAMHSA,-73.9129674,40.8732679
Practitioner,,2314 Raleigh Lane,,Cincinnati,OH,45215,buprenorphine,FAYETTE,SAMHSA,-85.13254,39.6562706
Practitioner,,4704 Hoen Avenue,,Santa Rosa,CA,95405,buprenorphine,SONOMA,SAMHSA,-122.6647345,38.4411549
Practitioner,,375 Chipeta Way,Ste A,Salt Lake City,UT,84108,buprenorphine,SALT LAKE,SAMHSA,-111.8256255,40.7612216
Practitioner,,9300 DeWitt Loop,,Fort Belvoir,VA,22060,buprenorphine,FAIRFAX,SAMHSA,-77.1433401,38.7052552
Practitioner,,Jack Martin Fund Clinic,"17 East 102 Street, 3rd Floor",New York,NY,10029-0000,buprenorphine,NEW YORK,SAMHSA,-73.9520122,40.791484
Practitioner,,33505 Schoolcraft Road,,Livonia,MI,48150,buprenorphine,WAYNE,SAMHSA,-83.0761842,42.3700884
Practitioner,,462 First Avenue,,New York,NY,10016,buprenorphine,NEW YORK,SAMHSA,-73.9753367,40.7389351
Practitioner,,3400 Lutheran Parkway,,Wheat Ridge,CO,80033-6035,buprenorphine,JEFFERSON,SAMHSA,-105.0879586,39.7651143
Practitioner,,345 North Main Street,,new city,NY,10956,buprenorphine,ROCKLAND,SAMHSA,-73.9890175,41.1673152
Practitioner,,727 W Second Street,,Bloomington,IN,47402,buprenorphine,MONROE,SAMHSA,-86.542195,39.1604315
Practitioner,,2219 SW 29th St,,TOPEKA,KS,66611,buprenorphine,SHAWNEE,SAMHSA,-95.761023,39.0468628
Practitioner,,Colorado Coalition for the Homeless,2130 Stout Street,Denver,CO,80205,buprenorphine,DENVER,SAMHSA,-104.9861008,39.750878
Practitioner,,11720 Main Street,,Fredericksburg,VA,22408,buprenorphine,SPOTSYLVANIA,SAMHSA,-77.44707,38.274605
Practitioner,,River Hills Community Health Center,201 S Market,Otttumwa,IA,52501,buprenorphine,WAPELLO,SAMHSA,-92.4125431,41.0169557
Practitioner,,600 Maple Avenue,Site 6,Honesdale,PA,18431,buprenorphine,WAYNE,SAMHSA,-75.2685963,41.5750263
Practitioner,,3031 West Grand Boulevard,Suite 450,Detroit,MI,48202,buprenorphine,WAYNE,SAMHSA,-83.0761515,42.3700409
Practitioner,,1634 11th Street,,Portsmouth,OH,45662,buprenorphine,SCIOTO,SAMHSA,-82.9817,38.7386
Practitioner,,1947 N. California Street,,Stockton,CA,95204,buprenorphine,SAN JOAQUIN,SAMHSA,-121.289975,37.971862
Practitioner,,1450 E. Valley Road,STE 102,Basalt,CO,81621,buprenorphine,EAGLE,SAMHSA,-107.0769737,39.3745721
Practitioner,,2420 E. 25th Street,,IDaho Falls,ID,83404,buprenorphine,BONNEVILLE,SAMHSA,-111.986194,43.4751256
Practitioner,,300 Halket,,Pittsburgh,PA,15213,buprenorphine,ALLEGHENY,SAMHSA,-79.9607441,40.4369808
Practitioner,,766 North Sun Drive,Suite 1060,Lake Mary,FL,32746,buprenorphine,POLK,SAMHSA,-81.3523037,28.7576009
Practitioner,,1 Medical Center Boulevard,,Upland,PA,19013,buprenorphine,DELAWARE,SAMHSA,-75.3681915,39.8557631
Practitioner,,2428 E 117th St,,Burnsville,MN,55337,buprenorphine,DAKOTA,SAMHSA,-93.2404449,44.962987
Practitioner,,230 N Broad Street,,Philadelphia,PA,19102-1121,buprenorphine,PHILADELPHIA,SAMHSA,-75.1628984,39.9571806
Practitioner,,808 North 5th Avenue,,Sequim,WA,98382,buprenorphine,CLALLAM,SAMHSA,-123.1100729,48.0889705
Practitioner,,PO Box 923,,Broadalbin,NY,12025,buprenorphine,FULTON,SAMHSA,-74.1965206,43.0586846
Practitioner,,91 Troy Square,,Troy,MO,63379,buprenorphine,LINCOLN,SAMHSA,-90.9771609,38.9884617
Practitioner,,15251 Pleasant Valley Road,,CENTER CITY,MN,55102,buprenorphine,CHISAGO,SAMHSA,-92.8062226,45.3758002
Practitioner,,2500 North State Street,,Jackson,MS,39216,buprenorphine,HINDS,SAMHSA,-90.1742279,32.3306493
Practitioner,,Buckeye Crossroad Clinic,2735 Sawbury Boulevard,Columbus,OH,43235,buprenorphine,FRANKLIN,SAMHSA,-83.0879832,40.1140089
Practitioner,,108 Doctors Drive,,Boone,NC,28607,buprenorphine,WATAUGA,SAMHSA,-81.6549188,36.1983439
Practitioner,,4601 Corbett Drive,,Fort Collins,CO,80528,buprenorphine,LARIMER,SAMHSA,-105.0284598,40.5220128
Practitioner,,7950 SW 30th Street,Suite 200,Davie,FL,33328,buprenorphine,BROWARD,SAMHSA,-80.252366,26.083108
Practitioner,,515 N. Cabrillo Park Drive,SUITE 120,SANTA ANA,CA,92701,buprenorphine,ORANGE,SAMHSA,-117.8392936,33.7498638
Practitioner,,Bellevue Hospital Center,"462 First Avenue, 20W52",New York,NY,10010,buprenorphine,NEW YORK,SAMHSA,-73.9753367,40.7389351
Practitioner,,3070 College Street,,Beaumont,TX,77701,buprenorphine,JEFFERSON,SAMHSA,-94.1199285,30.0709738
Practitioner,,1201 Wyoming Street,,Missoula,MT,59801,buprenorphine,MISSOULA,SAMHSA,-114.0146154,46.871622
Practitioner,,252 Matlock Road,Suite 130,Mansfield,TX,76063,buprenorphine,TARRANT,SAMHSA,-97.0951471,32.5662684
Practitioner,,336 Chardonnay Avenue,,Prosser,WA,99350,buprenorphine,BENTON,SAMHSA,-119.7875305,46.218826
Practitioner,,2618 N Moreland Boulevard,,Cleveland,OH,44120,buprenorphine,CUYAHOGA,SAMHSA,-81.5902592,41.4870295
Practitioner,,1552 W Warm Springs Road,Suite 100,Henderson,NV,89014,buprenorphine,CLARK,SAMHSA,-115.0523667,36.0564795
Practitioner,,165 N Village Avenue,Suite 114A,Rockville Centre,NY,11570,buprenorphine,NASSAU,SAMHSA,-73.6479641,40.6624352
Practitioner,,508 Waterworks Road,,Farmville,VA,23901,buprenorphine,CUMBERLAND,SAMHSA,-78.4370283,37.3238532
